size,path,id,color,name,coordinates,description,type
1000,landslide/landslide.1057/LOC,landslide.1057.LOC,"rgb(88, 227, 127)",landslide.landslide.1057.LOC,"['84.1240', '28.3949']",,LOC
1000,landslide/landslide.1058,landslide.1058,"rgb(154, 255, 255)",landslide.landslide.1058,"['121.0', '23.5']",Mountainous areas of Taiwan Island,Spot
1000,landslide/landslide.1058/MED,landslide.1058.MED,"rgb(88, 227, 127)",landslide.landslide.1058.MED,"['121.0', '23.5']",,MED
1000,landslide/landslide.1058/FAC,landslide.1058.FAC,"rgb(88, 227, 127)",landslide.landslide.1058.FAC,"['121.0', '23.5']",,FAC
1000,landslide/landslide.1058/LOC,landslide.1058.LOC,"rgb(88, 227, 127)",landslide.landslide.1058.LOC,"['121.0', '23.5']",,LOC
1000,landslide/landslide.1059,landslide.1059,"rgb(154, 255, 255)",landslide.landslide.1059,"['107.4176', '13.2904']",mountainous areas of Vietnam,Spot
1000,landslide/landslide.1059/MED,landslide.1059.MED,"rgb(88, 227, 127)",landslide.landslide.1059.MED,"['107.4176', '13.2904']",,MED
1000,landslide/landslide.1059/FAC,landslide.1059.FAC,"rgb(88, 227, 127)",landslide.landslide.1059.FAC,"['107.4176', '13.2904']",,FAC
1000,landslide/landslide.1059/LOC,landslide.1059.LOC,"rgb(88, 227, 127)",landslide.landslide.1059.LOC,"['107.4176', '13.2904']",,LOC
1000,landslide/landslide.1060,landslide.1060,"rgb(154, 255, 255)",landslide.landslide.1060,"['104.0', '28.0']",Mountainous catchment,Spot
1000,landslide/landslide.1060/MED,landslide.1060.MED,"rgb(88, 227, 127)",landslide.landslide.1060.MED,"['104.0', '28.0']",,MED
1000,landslide/landslide.1060/FAC,landslide.1060.FAC,"rgb(88, 227, 127)",landslide.landslide.1060.FAC,"['104.0', '28.0']",,FAC
1000,landslide/landslide.1060/LOC,landslide.1060.LOC,"rgb(88, 227, 127)",landslide.landslide.1060.LOC,"['104.0', '28.0']",,LOC
1000,landslide/landslide.1061,landslide.1061,"rgb(154, 255, 255)",landslide.landslide.1061,"['78.0', '32.0']",Mountainous communities in India's Lesser Himalayas,Spot
1000,landslide/landslide.1061/MED,landslide.1061.MED,"rgb(88, 227, 127)",landslide.landslide.1061.MED,"['78.0', '32.0']",,MED
1000,landslide/landslide.1061/FAC,landslide.1061.FAC,"rgb(88, 227, 127)",landslide.landslide.1061.FAC,"['78.0', '32.0']",,FAC
1000,landslide/landslide.1061/LOC,landslide.1061.LOC,"rgb(88, 227, 127)",landslide.landslide.1061.LOC,"['78.0', '32.0']",,LOC
1000,landslide/landslide.1062,landslide.1062,"rgb(154, 255, 255)",landslide.landslide.1062,"['105.0', '30.0']",Mountainous county,Spot
1000,landslide/landslide.1062/MED,landslide.1062.MED,"rgb(88, 227, 127)",landslide.landslide.1062.MED,"['105.0', '30.0']",,MED
1000,landslide/landslide.1062/FAC,landslide.1062.FAC,"rgb(88, 227, 127)",landslide.landslide.1062.FAC,"['105.0', '30.0']",,FAC
1000,landslide/landslide.1062/LOC,landslide.1062.LOC,"rgb(88, 227, 127)",landslide.landslide.1062.LOC,"['105.0', '30.0']",,LOC
1000,landslide/landslide.1063,landslide.1063,"rgb(154, 255, 255)",landslide.landslide.1063,"['104.5', '30.0']",Mountainous hilly,Spot
1000,landslide/landslide.1063/MED,landslide.1063.MED,"rgb(88, 227, 127)",landslide.landslide.1063.MED,"['104.5', '30.0']",,MED
1000,landslide/landslide.1063/FAC,landslide.1063.FAC,"rgb(88, 227, 127)",landslide.landslide.1063.FAC,"['104.5', '30.0']",,FAC
1000,landslide/landslide.1063/LOC,landslide.1063.LOC,"rgb(88, 227, 127)",landslide.landslide.1063.LOC,"['104.5', '30.0']",,LOC
1000,landslide/landslide.1064,landslide.1064,"rgb(154, 255, 255)",landslide.landslide.1064,"['40.5', '43.5']",Mountainous region of Greater Sochi,Spot
1000,landslide/landslide.1064/MED,landslide.1064.MED,"rgb(88, 227, 127)",landslide.landslide.1064.MED,"['40.5', '43.5']",,MED
1000,landslide/landslide.1064/FAC,landslide.1064.FAC,"rgb(88, 227, 127)",landslide.landslide.1064.FAC,"['40.5', '43.5']",,FAC
1000,landslide/landslide.1064/LOC,landslide.1064.LOC,"rgb(88, 227, 127)",landslide.landslide.1064.LOC,"['40.5', '43.5']",,LOC
1000,landslide/landslide.1065,landslide.1065,"rgb(154, 255, 255)",landslide.landslide.1065,"['93.5760', '22.6114']",mountainous region of Hakha City,Spot
1000,landslide/landslide.1065/MED,landslide.1065.MED,"rgb(88, 227, 127)",landslide.landslide.1065.MED,"['93.5760', '22.6114']",,MED
1000,landslide/landslide.1065/FAC,landslide.1065.FAC,"rgb(88, 227, 127)",landslide.landslide.1065.FAC,"['93.5760', '22.6114']",,FAC
1000,landslide/landslide.1065/LOC,landslide.1065.LOC,"rgb(88, 227, 127)",landslide.landslide.1065.LOC,"['93.5760', '22.6114']",,LOC
1000,landslide/landslide.1066,landslide.1066,"rgb(154, 255, 255)",landslide.landslide.1066,"['5.6178', '36.6928']",mountainous regions of northeast Algeria,Spot
1000,landslide/landslide.1066/MED,landslide.1066.MED,"rgb(88, 227, 127)",landslide.landslide.1066.MED,"['5.6178', '36.6928']",,MED
1000,landslide/landslide.1066/FAC,landslide.1066.FAC,"rgb(88, 227, 127)",landslide.landslide.1066.FAC,"['5.6178', '36.6928']",,FAC
1000,landslide/landslide.1066/LOC,landslide.1066.LOC,"rgb(88, 227, 127)",landslide.landslide.1066.LOC,"['5.6178', '36.6928']",,LOC
1000,landslide/landslide.1067,landslide.1067,"rgb(154, 255, 255)",landslide.landslide.1067,"['88.7288', '27.5242']",mountainous regions of Sikkim Himalaya,Spot
1000,landslide/landslide.1067/MED,landslide.1067.MED,"rgb(88, 227, 127)",landslide.landslide.1067.MED,"['88.7288', '27.5242']",,MED
1000,landslide/landslide.1067/FAC,landslide.1067.FAC,"rgb(88, 227, 127)",landslide.landslide.1067.FAC,"['88.7288', '27.5242']",,FAC
1000,landslide/landslide.1067/LOC,landslide.1067.LOC,"rgb(88, 227, 127)",landslide.landslide.1067.LOC,"['88.7288', '27.5242']",,LOC
1000,landslide/landslide.1068,landslide.1068,"rgb(154, 255, 255)",landslide.landslide.1068,"['51.2996', '35.9324']",mountainous road of the Salavat Abad saddle,Spot
1000,landslide/landslide.1068/MED,landslide.1068.MED,"rgb(88, 227, 127)",landslide.landslide.1068.MED,"['51.2996', '35.9324']",,MED
1000,landslide/landslide.1068/FAC,landslide.1068.FAC,"rgb(88, 227, 127)",landslide.landslide.1068.FAC,"['51.2996', '35.9324']",,FAC
1000,landslide/landslide.1068/LOC,landslide.1068.LOC,"rgb(88, 227, 127)",landslide.landslide.1068.LOC,"['51.2996', '35.9324']",,LOC
1000,landslide/landslide.1069,landslide.1069,"rgb(154, 255, 255)",landslide.landslide.1069,"['-123.0', '54.0']",Mountainous southern Mackenzie Valley,Spot
1000,landslide/landslide.1069/MED,landslide.1069.MED,"rgb(88, 227, 127)",landslide.landslide.1069.MED,"['-123.0', '54.0']",,MED
1000,landslide/landslide.1069/FAC,landslide.1069.FAC,"rgb(88, 227, 127)",landslide.landslide.1069.FAC,"['-123.0', '54.0']",,FAC
1000,landslide/landslide.1069/LOC,landslide.1069.LOC,"rgb(88, 227, 127)",landslide.landslide.1069.LOC,"['-123.0', '54.0']",,LOC
1000,landslide/landslide.1070,landslide.1070,"rgb(154, 255, 255)",landslide.landslide.1070,"['74.0', '15.0']",Mountainous Western Ghats,Spot
1000,landslide/landslide.1070/MED,landslide.1070.MED,"rgb(88, 227, 127)",landslide.landslide.1070.MED,"['74.0', '15.0']",,MED
1000,landslide/landslide.1070/FAC,landslide.1070.FAC,"rgb(88, 227, 127)",landslide.landslide.1070.FAC,"['74.0', '15.0']",,FAC
1000,landslide/landslide.1070/LOC,landslide.1070.LOC,"rgb(88, 227, 127)",landslide.landslide.1070.LOC,"['74.0', '15.0']",,LOC
1000,landslide/landslide.1071,landslide.1071,"rgb(154, 255, 255)",landslide.landslide.1071,"['75.0', '16.5']",Mountainous WG,Spot
1000,landslide/landslide.1071/MED,landslide.1071.MED,"rgb(88, 227, 127)",landslide.landslide.1071.MED,"['75.0', '16.5']",,MED
1000,landslide/landslide.1071/FAC,landslide.1071.FAC,"rgb(88, 227, 127)",landslide.landslide.1071.FAC,"['75.0', '16.5']",,FAC
1000,landslide/landslide.1071/LOC,landslide.1071.LOC,"rgb(88, 227, 127)",landslide.landslide.1071.LOC,"['75.0', '16.5']",,LOC
1000,landslide/landslide.1072,landslide.1072,"rgb(154, 255, 255)",landslide.landslide.1072,"['126.9417', '37.5931']",Mt. Umyeon,Spot
1000,landslide/landslide.1072/MED,landslide.1072.MED,"rgb(88, 227, 127)",landslide.landslide.1072.MED,"['126.9417', '37.5931']",,MED
1000,landslide/landslide.1072/FAC,landslide.1072.FAC,"rgb(88, 227, 127)",landslide.landslide.1072.FAC,"['126.9417', '37.5931']",,FAC
1000,landslide/landslide.1072/LOC,landslide.1072.LOC,"rgb(88, 227, 127)",landslide.landslide.1072.LOC,"['126.9417', '37.5931']",,LOC
1000,landslide/landslide.1073,landslide.1073,"rgb(154, 255, 255)",landslide.landslide.1073,"['126.9', '35.3']",Mt. Umyeon in Korea,Spot
1000,landslide/landslide.1073/MED,landslide.1073.MED,"rgb(88, 227, 127)",landslide.landslide.1073.MED,"['126.9', '35.3']",,MED
1000,landslide/landslide.1073/FAC,landslide.1073.FAC,"rgb(88, 227, 127)",landslide.landslide.1073.FAC,"['126.9', '35.3']",,FAC
1000,landslide/landslide.1073/LOC,landslide.1073.LOC,"rgb(88, 227, 127)",landslide.landslide.1073.LOC,"['126.9', '35.3']",,LOC
1000,landslide/landslide.1074,landslide.1074,"rgb(154, 255, 255)",landslide.landslide.1074,"['104.1648', '21.8172']",Mu Cang Chai district,Spot
1000,landslide/landslide.1074/MED,landslide.1074.MED,"rgb(88, 227, 127)",landslide.landslide.1074.MED,"['104.1648', '21.8172']",,MED
1000,landslide/landslide.1074/FAC,landslide.1074.FAC,"rgb(88, 227, 127)",landslide.landslide.1074.FAC,"['104.1648', '21.8172']",,FAC
1000,landslide/landslide.1074/LOC,landslide.1074.LOC,"rgb(88, 227, 127)",landslide.landslide.1074.LOC,"['104.1648', '21.8172']",,LOC
1000,landslide/landslide.1075,landslide.1075,"rgb(154, 255, 255)",landslide.landslide.1075,"['104.2642', '21.8065']",Mu Cang Chai District located in Yen Bai Province,Spot
1000,landslide/landslide.1075/MED,landslide.1075.MED,"rgb(88, 227, 127)",landslide.landslide.1075.MED,"['104.2642', '21.8065']",,MED
1000,landslide/landslide.1075/FAC,landslide.1075.FAC,"rgb(88, 227, 127)",landslide.landslide.1075.FAC,"['104.2642', '21.8065']",,FAC
1000,landslide/landslide.1075/LOC,landslide.1075.LOC,"rgb(88, 227, 127)",landslide.landslide.1075.LOC,"['104.2642', '21.8065']",,LOC
1000,landslide/landslide.1076,landslide.1076,"rgb(154, 255, 255)",landslide.landslide.1076,"['103.6341', '28.5472']",Muchuan,Spot
1000,landslide/landslide.1076/MED,landslide.1076.MED,"rgb(88, 227, 127)",landslide.landslide.1076.MED,"['103.6341', '28.5472']",,MED
1000,landslide/landslide.1076/FAC,landslide.1076.FAC,"rgb(88, 227, 127)",landslide.landslide.1076.FAC,"['103.6341', '28.5472']",,FAC
1000,landslide/landslide.1076/LOC,landslide.1076.LOC,"rgb(88, 227, 127)",landslide.landslide.1076.LOC,"['103.6341', '28.5472']",,LOC
1000,landslide/landslide.1077,landslide.1077,"rgb(154, 255, 255)",landslide.landslide.1077,"['103.6527', '31.8192']",Muchuan County,Spot
1000,landslide/landslide.1077/MED,landslide.1077.MED,"rgb(88, 227, 127)",landslide.landslide.1077.MED,"['103.6527', '31.8192']",,MED
1000,landslide/landslide.1077/FAC,landslide.1077.FAC,"rgb(88, 227, 127)",landslide.landslide.1077.FAC,"['103.6527', '31.8192']",,FAC
1000,landslide/landslide.1077/LOC,landslide.1077.LOC,"rgb(88, 227, 127)",landslide.landslide.1077.LOC,"['103.6527', '31.8192']",,LOC
1000,landslide/landslide.1078,landslide.1078,"rgb(154, 255, 255)",landslide.landslide.1078,"['123.7114', '25.6311']",Munggung,Spot
1000,landslide/landslide.1078/MED,landslide.1078.MED,"rgb(88, 227, 127)",landslide.landslide.1078.MED,"['123.7114', '25.6311']",,MED
1000,landslide/landslide.1078/FAC,landslide.1078.FAC,"rgb(88, 227, 127)",landslide.landslide.1078.FAC,"['123.7114', '25.6311']",,FAC
1000,landslide/landslide.1078/LOC,landslide.1078.LOC,"rgb(88, 227, 127)",landslide.landslide.1078.LOC,"['123.7114', '25.6311']",,LOC
1000,landslide/landslide.1079,landslide.1079,"rgb(154, 255, 255)",landslide.landslide.1079,"['80.3500', '8.3978']",Munnilavu,Spot
1000,landslide/landslide.1079/MED,landslide.1079.MED,"rgb(88, 227, 127)",landslide.landslide.1079.MED,"['80.3500', '8.3978']",,MED
1000,landslide/landslide.1079/FAC,landslide.1079.FAC,"rgb(88, 227, 127)",landslide.landslide.1079.FAC,"['80.3500', '8.3978']",,FAC
1000,landslide/landslide.1079/LOC,landslide.1079.LOC,"rgb(88, 227, 127)",landslide.landslide.1079.LOC,"['80.3500', '8.3978']",,LOC
1000,landslide/landslide.1080,landslide.1080,"rgb(154, 255, 255)",landslide.landslide.1080,"['103.0450', '21.6731']",Muong Lay district,Spot
1000,landslide/landslide.1080/MED,landslide.1080.MED,"rgb(88, 227, 127)",landslide.landslide.1080.MED,"['103.0450', '21.6731']",,MED
1000,landslide/landslide.1080/FAC,landslide.1080.FAC,"rgb(88, 227, 127)",landslide.landslide.1080.FAC,"['103.0450', '21.6731']",,FAC
1000,landslide/landslide.1080/LOC,landslide.1080.LOC,"rgb(88, 227, 127)",landslide.landslide.1080.LOC,"['103.0450', '21.6731']",,LOC
1000,landslide/landslide.1081,landslide.1081,"rgb(154, 255, 255)",landslide.landslide.1081,"['103.0500', '21.6800']",Muong Lay district of Vietnam,Spot
1000,landslide/landslide.1081/MED,landslide.1081.MED,"rgb(88, 227, 127)",landslide.landslide.1081.MED,"['103.0500', '21.6800']",,MED
1000,landslide/landslide.1081/FAC,landslide.1081.FAC,"rgb(88, 227, 127)",landslide.landslide.1081.FAC,"['103.0500', '21.6800']",,FAC
1000,landslide/landslide.1081/LOC,landslide.1081.LOC,"rgb(88, 227, 127)",landslide.landslide.1081.LOC,"['103.0500', '21.6800']",,LOC
1000,landslide/landslide.1082,landslide.1082,"rgb(154, 255, 255)",landslide.landslide.1082,"['103.2478', '22.4046']",Muong Te district,Spot
1000,landslide/landslide.1082/MED,landslide.1082.MED,"rgb(88, 227, 127)",landslide.landslide.1082.MED,"['103.2478', '22.4046']",,MED
1000,landslide/landslide.1082/FAC,landslide.1082.FAC,"rgb(88, 227, 127)",landslide.landslide.1082.FAC,"['103.2478', '22.4046']",,FAC
1000,landslide/landslide.1082/LOC,landslide.1082.LOC,"rgb(88, 227, 127)",landslide.landslide.1082.LOC,"['103.2478', '22.4046']",,LOC
1000,landslide/landslide.1083,landslide.1083,"rgb(154, 255, 255)",landslide.landslide.1083,"['102.8122', '30.5347']",Muping town of Baoxing county,Spot
1000,landslide/landslide.1083/MED,landslide.1083.MED,"rgb(88, 227, 127)",landslide.landslide.1083.MED,"['102.8122', '30.5347']",,MED
1000,landslide/landslide.1083/FAC,landslide.1083.FAC,"rgb(88, 227, 127)",landslide.landslide.1083.FAC,"['102.8122', '30.5347']",,FAC
1000,landslide/landslide.1083/LOC,landslide.1083.LOC,"rgb(88, 227, 127)",landslide.landslide.1083.LOC,"['102.8122', '30.5347']",,LOC
1000,landslide/landslide.1084,landslide.1084,"rgb(154, 255, 255)",landslide.landslide.1084,"['78.0652', '30.4599']",Mussoorie Township and its surrounding,Spot
1000,landslide/landslide.1084/MED,landslide.1084.MED,"rgb(88, 227, 127)",landslide.landslide.1084.MED,"['78.0652', '30.4599']",,MED
1000,landslide/landslide.1084/FAC,landslide.1084.FAC,"rgb(88, 227, 127)",landslide.landslide.1084.FAC,"['78.0652', '30.4599']",,FAC
1000,landslide/landslide.1084/LOC,landslide.1084.LOC,"rgb(88, 227, 127)",landslide.landslide.1084.LOC,"['78.0652', '30.4599']",,LOC
1000,landslide/landslide.1085,landslide.1085,"rgb(154, 255, 255)",landslide.landslide.1085,"['113.0347', '4.3769']",Musuk,Spot
1000,landslide/landslide.1085/MED,landslide.1085.MED,"rgb(88, 227, 127)",landslide.landslide.1085.MED,"['113.0347', '4.3769']",,MED
1000,landslide/landslide.1085/FAC,landslide.1085.FAC,"rgb(88, 227, 127)",landslide.landslide.1085.FAC,"['113.0347', '4.3769']",,FAC
1000,landslide/landslide.1085/LOC,landslide.1085.LOC,"rgb(88, 227, 127)",landslide.landslide.1085.LOC,"['113.0347', '4.3769']",,LOC
1000,landslide/landslide.1086,landslide.1086,"rgb(154, 255, 255)",landslide.landslide.1086,"['73.4725', '34.3700']",Muzaffarabad,Spot
1000,landslide/landslide.1086/MED,landslide.1086.MED,"rgb(88, 227, 127)",landslide.landslide.1086.MED,"['73.4725', '34.3700']",,MED
1000,landslide/landslide.1086/FAC,landslide.1086.FAC,"rgb(88, 227, 127)",landslide.landslide.1086.FAC,"['73.4725', '34.3700']",,FAC
1000,landslide/landslide.1086/LOC,landslide.1086.LOC,"rgb(88, 227, 127)",landslide.landslide.1086.LOC,"['73.4725', '34.3700']",,LOC
1000,landslide/landslide.1087,landslide.1087,"rgb(154, 255, 255)",landslide.landslide.1087,"['73.4194', '34.2864']",Muzaffarabad district,Spot
1000,landslide/landslide.1087/MED,landslide.1087.MED,"rgb(88, 227, 127)",landslide.landslide.1087.MED,"['73.4194', '34.2864']",,MED
1000,landslide/landslide.1087/FAC,landslide.1087.FAC,"rgb(88, 227, 127)",landslide.landslide.1087.FAC,"['73.4194', '34.2864']",,FAC
1000,landslide/landslide.1087/LOC,landslide.1087.LOC,"rgb(88, 227, 127)",landslide.landslide.1087.LOC,"['73.4194', '34.2864']",,LOC
1000,landslide/landslide.1088,landslide.1088,"rgb(154, 255, 255)",landslide.landslide.1088,"['96.4886', '21.9162']",Myanmar,Spot
1000,landslide/landslide.1088/MED,landslide.1088.MED,"rgb(88, 227, 127)",landslide.landslide.1088.MED,"['96.4886', '21.9162']",,MED
1000,landslide/landslide.1088/FAC,landslide.1088.FAC,"rgb(88, 227, 127)",landslide.landslide.1088.FAC,"['96.4886', '21.9162']",,FAC
1000,landslide/landslide.1088/LOC,landslide.1088.LOC,"rgb(88, 227, 127)",landslide.landslide.1088.LOC,"['96.4886', '21.9162']",,LOC
1000,landslide/landslide.1089,landslide.1089,"rgb(154, 255, 255)",landslide.landslide.1089,"['94.5624', '26.1584']",Nagaland,Spot
1000,landslide/landslide.1089/MED,landslide.1089.MED,"rgb(88, 227, 127)",landslide.landslide.1089.MED,"['94.5624', '26.1584']",,MED
1000,landslide/landslide.1089/FAC,landslide.1089.FAC,"rgb(88, 227, 127)",landslide.landslide.1089.FAC,"['94.5624', '26.1584']",,FAC
1000,landslide/landslide.1089/LOC,landslide.1089.LOC,"rgb(88, 227, 127)",landslide.landslide.1089.LOC,"['94.5624', '26.1584']",,LOC
1000,landslide/landslide.1090,landslide.1090,"rgb(154, 255, 255)",landslide.landslide.1090,"['104.2214', '18.1656']",Nam Dan commune,Spot
1000,landslide/landslide.1090/MED,landslide.1090.MED,"rgb(88, 227, 127)",landslide.landslide.1090.MED,"['104.2214', '18.1656']",,MED
1000,landslide/landslide.1090/FAC,landslide.1090.FAC,"rgb(88, 227, 127)",landslide.landslide.1090.FAC,"['104.2214', '18.1656']",,FAC
1000,landslide/landslide.1090/LOC,landslide.1090.LOC,"rgb(88, 227, 127)",landslide.landslide.1090.LOC,"['104.2214', '18.1656']",,LOC
1000,landslide/landslide.1091,landslide.1091,"rgb(154, 255, 255)",landslide.landslide.1091,"['95.1470', '28.6025']",Nam Pam,Spot
1000,landslide/landslide.1091/MED,landslide.1091.MED,"rgb(88, 227, 127)",landslide.landslide.1091.MED,"['95.1470', '28.6025']",,MED
1000,landslide/landslide.1091/FAC,landslide.1091.FAC,"rgb(88, 227, 127)",landslide.landslide.1091.FAC,"['95.1470', '28.6025']",,FAC
1000,landslide/landslide.1091/LOC,landslide.1091.LOC,"rgb(88, 227, 127)",landslide.landslide.1091.LOC,"['95.1470', '28.6025']",,LOC
1000,landslide/landslide.1092,landslide.1092,"rgb(154, 255, 255)",landslide.landslide.1092,"['87.8849', '14.0241']",Namasigue watershed,Spot
1000,landslide/landslide.1092/MED,landslide.1092.MED,"rgb(88, 227, 127)",landslide.landslide.1092.MED,"['87.8849', '14.0241']",,MED
1000,landslide/landslide.1092/FAC,landslide.1092.FAC,"rgb(88, 227, 127)",landslide.landslide.1092.FAC,"['87.8849', '14.0241']",,FAC
1000,landslide/landslide.1092/LOC,landslide.1092.LOC,"rgb(88, 227, 127)",landslide.landslide.1092.LOC,"['87.8849', '14.0241']",,LOC
1000,landslide/landslide.1093,landslide.1093,"rgb(154, 255, 255)",landslide.landslide.1093,"['88.3773', '27.1679']",Namchi district of Sikkim,Spot
1000,landslide/landslide.1093/MED,landslide.1093.MED,"rgb(88, 227, 127)",landslide.landslide.1093.MED,"['88.3773', '27.1679']",,MED
1000,landslide/landslide.1093/FAC,landslide.1093.FAC,"rgb(88, 227, 127)",landslide.landslide.1093.FAC,"['88.3773', '27.1679']",,FAC
1000,landslide/landslide.1093/LOC,landslide.1093.LOC,"rgb(88, 227, 127)",landslide.landslide.1093.LOC,"['88.3773', '27.1679']",,LOC
1000,landslide/landslide.1094,landslide.1094,"rgb(154, 255, 255)",landslide.landslide.1094,"['107.0981', '28.8405']",Nanchuan County,Spot
1000,landslide/landslide.1094/MED,landslide.1094.MED,"rgb(88, 227, 127)",landslide.landslide.1094.MED,"['107.0981', '28.8405']",,MED
1000,landslide/landslide.1094/FAC,landslide.1094.FAC,"rgb(88, 227, 127)",landslide.landslide.1094.FAC,"['107.0981', '28.8405']",,FAC
1000,landslide/landslide.1094/LOC,landslide.1094.LOC,"rgb(88, 227, 127)",landslide.landslide.1094.LOC,"['107.0981', '28.8405']",,LOC
1000,landslide/landslide.1095,landslide.1095,"rgb(154, 255, 255)",landslide.landslide.1095,"['108.5712', '26.1664']",Nanchuan District,Spot
1000,landslide/landslide.1095/MED,landslide.1095.MED,"rgb(88, 227, 127)",landslide.landslide.1095.MED,"['108.5712', '26.1664']",,MED
