"~id","~start_node_id","~end_node_id","~relationship_type"
"35969","6","4337","input_of"
"35970","6","5586","input_of"
"35971","6","5587","input_of"
"35972","6","5588","input_of"
"35973","6","4034","input_of"
"35974","6","4035","input_of"
"35975","6","4036","input_of"
"35976","6","4103","input_of"
"35977","6","4119","input_of"
"35978","6","4646","input_of"
"35979","6","4031","input_of"
"35980","6","4645","input_of"
"35981","6","4644","input_of"
"35982","6","4105","input_of"
"35983","6","4029","input_of"
"35984","6","4030","input_of"
"35985","7","6076","input_of"
"35986","7","4337","input_of"
"35987","7","5586","input_of"
"35988","7","5587","input_of"
"35989","7","5588","input_of"
"35990","7","4034","input_of"
"35991","7","4035","input_of"
"35992","7","4036","input_of"
"35993","7","4103","input_of"
"35994","7","4119","input_of"
"35995","7","4646","input_of"
"35996","7","4031","input_of"
"35997","7","4645","input_of"
"35998","7","4644","input_of"
"35999","7","4105","input_of"
"36000","7","4029","input_of"
"36001","7","4030","input_of"
"36002","8","4255","input_of"
"36003","8","4162","input_of"
"36004","8","4161","input_of"
"36005","8","4163","input_of"
"36006","8","6049","input_of"
"36007","8","5434","input_of"
"36008","8","4175","input_of"
"36009","8","4199","input_of"
"36010","8","4027","input_of"
"36011","8","4817","input_of"
"36012","8","4235","input_of"
"36013","8","5776","input_of"
"36014","8","5780","input_of"
"36015","8","5781","input_of"
"36016","8","4137","input_of"
"36017","8","5775","input_of"
"36018","8","5778","input_of"
"36019","8","5779","input_of"
"36020","8","5777","input_of"
"36021","8","5782","input_of"
"36022","8","4745","input_of"
"36023","8","4744","input_of"
"36024","8","5244","input_of"
"36025","8","5591","input_of"
"36026","8","5593","input_of"
"36027","8","5589","input_of"
"36028","8","5592","input_of"
"36029","8","4525","input_of"
"36030","8","5590","input_of"
"36031","8","4011","input_of"
"36032","8","6367","input_of"
"36033","8","6368","input_of"
"36034","8","4020","input_of"
"36035","8","4121","input_of"
"36036","8","4122","input_of"
"36037","8","4030","input_of"
"36038","8","4488","input_of"
"36039","8","4007","input_of"
"36040","8","5342","input_of"
"36041","8","4076","input_of"
"36042","8","5200","input_of"
"36043","8","5201","input_of"
"36044","8","4190","input_of"
"36045","8","4191","input_of"
"36046","8","4074","input_of"
"36047","8","4423","input_of"
"36048","8","5299","input_of"
"36049","8","4018","input_of"
"36050","8","4359","input_of"
"36051","8","5417","input_of"
"36052","8","4224","input_of"
"36053","8","4048","input_of"
"36054","8","5681","input_of"
"36055","8","4185","input_of"
"36056","8","4845","input_of"
"36057","8","5121","input_of"
"36058","8","5618","input_of"
"36059","8","4068","input_of"
"36060","8","4040","input_of"
"36061","8","4714","input_of"
"36062","8","4713","input_of"
"36063","8","4712","input_of"
"36064","8","4214","input_of"
"36065","8","4211","input_of"
"36066","8","4210","input_of"
"36067","8","4212","input_of"
"36068","8","4213","input_of"
"36069","8","6118","input_of"
"36070","8","4042","input_of"
"36071","8","4038","input_of"
"36072","8","4044","input_of"
"36073","8","4043","input_of"
"36074","8","4039","input_of"
"36075","8","4045","input_of"
"36076","8","4046","input_of"
"36077","8","4041","input_of"
"36078","8","4028","input_of"
"36079","8","4296","input_of"
"36080","8","4019","input_of"
"36081","8","4295","input_of"
"36082","8","4808","input_of"
"36083","8","5305","input_of"
"36084","8","5303","input_of"
"36085","8","5302","input_of"
"36086","8","5304","input_of"
"36087","8","4476","input_of"
"36088","8","6284","input_of"
"36089","8","6177","input_of"
"36090","8","6178","input_of"
"36091","8","6179","input_of"
"36092","8","4422","input_of"
"36093","8","5135","input_of"
"36094","8","5134","input_of"
"36095","8","4320","input_of"
"36096","8","4371","input_of"
"36097","8","4321","input_of"
"36098","8","5174","input_of"
"36099","8","4424","input_of"
"36100","8","4738","input_of"
"36101","8","4684","input_of"
"36102","8","5752","input_of"
"36103","8","5751","input_of"
"36104","8","4442","input_of"
"36105","8","4022","input_of"
"36106","8","4120","input_of"
"36107","8","4461","input_of"
"36108","8","5288","input_of"
"36109","8","5286","input_of"
"36110","8","5287","input_of"
"36111","8","5285","input_of"
"36112","8","4316","input_of"
"36113","8","5284","input_of"
"36114","8","5289","input_of"
"36115","8","6302","input_of"
"36116","8","6305","input_of"
"36117","8","6301","input_of"
"36118","8","6299","input_of"
"36119","8","6300","input_of"
"36120","8","6303","input_of"
"36121","8","6304","input_of"
"36122","8","6306","input_of"
"36123","8","4595","input_of"
"36124","8","5527","input_of"
"36125","8","5648","input_of"
"36126","8","5647","input_of"
"36127","8","5493","input_of"
"36128","8","5649","input_of"
"36129","8","4345","input_of"
"36130","8","5938","input_of"
"36131","8","5573","input_of"
"36132","8","4335","input_of"
"36133","8","5569","input_of"
"36134","8","5572","input_of"
"36135","8","5571","input_of"
"36136","8","5570","input_of"
"36137","8","4485","input_of"
"36138","8","4144","input_of"
"36139","8","4967","input_of"
"36140","8","5661","input_of"
"36141","8","6149","input_of"
"36142","8","4623","input_of"
"36143","8","4622","input_of"
"36144","8","4425","input_of"
"36145","8","4624","input_of"
"36146","8","4233","input_of"
"36147","8","6267","input_of"
"36148","8","4486","input_of"
"36149","8","4272","input_of"
"36150","8","4259","input_of"
"36151","8","4131","input_of"
"36152","8","6285","input_of"
"36153","8","4394","input_of"
"36154","8","5901","input_of"
"36155","8","6286","input_of"
"36156","8","4395","input_of"
"36157","8","5177","input_of"
"36158","8","5774","input_of"
"36159","8","5773","input_of"
"36160","8","4508","input_of"
"36161","8","4256","input_of"
"36162","9","4020","input_of"
"36163","9","4320","input_of"
"36164","9","4190","input_of"
"36165","9","4030","input_of"
"36166","9","4035","input_of"
"36167","9","5495","input_of"
"36168","9","4495","input_of"
"36169","9","4074","input_of"
"36170","9","5496","input_of"
"36171","9","4049","input_of"
"36172","9","5494","input_of"
"36173","9","5493","input_of"
"36174","9","6224","input_of"
"36175","9","4019","input_of"
"36176","9","6225","input_of"
"36177","9","4154","input_of"
"36178","9","5594","input_of"
"36179","9","4738","input_of"
"36180","9","5595","input_of"
"36181","9","6020","input_of"
"36182","9","4771","input_of"
"36183","9","4770","input_of"
"36184","9","4769","input_of"
"36185","9","4235","input_of"
"36186","9","4339","input_of"
"36187","9","4772","input_of"
"36188","9","4047","input_of"
"36189","9","6078","input_of"
"36190","9","6079","input_of"
"36191","10","4020","input_of"
"36192","10","6245","input_of"
"36193","10","4137","input_of"
"36194","10","5601","input_of"
"36195","10","4411","input_of"
"36196","10","4062","input_of"
"36197","10","4060","input_of"
"36198","10","4030","input_of"
"36199","10","4061","input_of"
"36200","10","4224","input_of"
"36201","10","4261","input_of"
"36202","10","4259","input_of"
"36203","10","4260","input_of"
"36204","10","4219","input_of"
"36205","10","4038","input_of"
"36206","10","4043","input_of"
"36207","10","4044","input_of"
"36208","10","4655","input_of"
"36209","10","4315","input_of"
"36210","10","4793","input_of"
"36211","10","4792","input_of"
"36212","10","5140","input_of"
"36213","10","5145","input_of"
"36214","10","5141","input_of"
"36215","10","4114","input_of"
"36216","10","5144","input_of"
"36217","10","4011","input_of"
"36218","10","5143","input_of"
"36219","10","5142","input_of"
"36220","10","5073","input_of"
"36221","11","4660","input_of"
"36222","11","4657","input_of"
"36223","11","4659","input_of"
"36224","11","4661","input_of"
"36225","11","4658","input_of"
"36226","11","4068","input_of"
"36227","11","6094","input_of"
"36228","11","4121","input_of"
"36229","11","6095","input_of"
"36230","11","4122","input_of"
"36231","11","5150","input_of"
"36232","11","5146","input_of"
"36233","11","5152","input_of"
"36234","11","5151","input_of"
"36235","11","5611","input_of"
"36236","11","5610","input_of"
"36237","11","5509","input_of"
"36238","11","5608","input_of"
"36239","11","5613","input_of"
"36240","11","5609","input_of"
"36241","11","5612","input_of"
"36242","11","4235","input_of"
"36243","11","4137","input_of"
"36244","12","4022","input_of"
"36245","12","4020","input_of"
"36246","12","4019","input_of"
"36247","12","4298","input_of"
"36248","12","4662","input_of"
"36249","12","4074","input_of"
"36250","12","4035","input_of"
"36251","12","4076","input_of"
"36252","12","5412","input_of"
"36253","12","5415","input_of"
"36254","12","5413","input_of"
"36255","12","5414","input_of"
"36256","12","4082","input_of"
"36257","12","6096","input_of"
"36258","12","4077","input_of"
"36259","12","4075","input_of"
"36260","12","4304","input_of"
"36261","12","5153","input_of"
"36262","13","4157","input_of"
"36263","13","4159","input_of"
"36264","13","4224","input_of"
"36265","13","4066","input_of"
"36266","13","4219","input_of"
"36267","13","4065","input_of"
"36268","13","4074","input_of"
"36269","13","4035","input_of"
"36270","13","4076","input_of"
"36271","13","4019","input_of"
"36272","13","4787","input_of"
"36273","13","4788","input_of"
"36274","13","6242","input_of"
"36275","13","6204","input_of"
"36276","13","4068","input_of"
"36277","13","4030","input_of"
"36278","13","4967","input_of"
"36279","13","4020","input_of"
"36280","13","4335","input_of"
"36281","13","5685","input_of"
"36282","13","5146","input_of"
"36283","13","4234","input_of"
"36284","13","4304","input_of"
"36285","13","4789","input_of"
"36286","13","4790","input_of"
"36287","13","5153","input_of"
"36288","13","5121","input_of"
"36289","13","4007","input_of"
"36290","13","4044","input_of"
"36291","13","4039","input_of"
"36292","13","5527","input_of"
"36293","13","6049","input_of"
"36294","13","5434","input_of"
"36295","13","4321","input_of"
"36296","13","4233","input_of"
"36297","13","4225","input_of"
"36298","13","5218","input_of"
"36299","13","5219","input_of"
"36300","13","5220","input_of"
"36301","13","4050","input_of"
"36302","13","5180","input_of"
"36303","13","4448","input_of"
"36304","13","5181","input_of"
"36305","13","4077","input_of"
"36306","13","4075","input_of"
"36307","13","4517","input_of"
"36308","13","4595","input_of"
"36309","13","5336","input_of"
"36310","13","5005","input_of"
"36311","13","5008","input_of"
"36312","13","5009","input_of"
"36313","13","5007","input_of"
"36314","13","5010","input_of"
"36315","13","5006","input_of"
"36316","13","5077","input_of"
"36317","13","4238","input_of"
"36318","13","5722","input_of"
"36319","13","4425","input_of"
"36320","13","5724","input_of"
"36321","13","5668","input_of"
"36322","13","5723","input_of"
"36323","13","5720","input_of"
"36324","13","4727","input_of"
"36325","13","5721","input_of"
"36326","13","5673","input_of"
"36327","13","4623","input_of"
"36328","13","4622","input_of"
"36329","13","4423","input_of"
"36330","13","4624","input_of"
"36331","13","4422","input_of"
"36332","13","5259","input_of"
"36333","13","5260","input_of"
"36334","13","4255","input_of"
"36335","13","6237","input_of"
"36336","13","4051","input_of"
"36337","13","4817","input_of"
"36338","13","4056","input_of"
"36339","13","4147","input_of"
"36340","13","4257","input_of"
"36341","13","4952","input_of"
"36342","13","4953","input_of"
"36343","13","4951","input_of"
"36344","13","5213","input_of"
"36345","13","5211","input_of"
"36346","13","5212","input_of"
"36347","13","4236","input_of"
"36348","13","4485","input_of"
"36349","13","4144","input_of"
"36350","13","5412","input_of"
"36351","13","5415","input_of"
"36352","13","5413","input_of"
"36353","13","5414","input_of"
"36354","13","4119","input_of"
"36355","13","4120","input_of"
"36356","13","4345","input_of"
"36357","13","5938","input_of"
"36358","13","4715","input_of"
"36359","13","4022","input_of"
"36360","13","5443","input_of"
"36361","13","6236","input_of"
"36362","13","4495","input_of"
"36363","13","4752","input_of"
"36364","13","4082","input_of"
"36365","13","6096","input_of"
"36366","13","4167","input_of"
"36367","13","5725","input_of"
"36368","13","5417","input_of"
"36369","13","4397","input_of"
"36370","13","5964","input_of"
"36371","13","4256","input_of"
"36372","13","4137","input_of"
"36373","13","5200","input_of"
"36374","13","5201","input_of"
"36375","13","4190","input_of"
"36376","13","4191","input_of"
"36377","13","4237","input_of"
"36378","13","4298","input_of"
"36379","13","4662","input_of"
"36380","13","4745","input_of"
"36381","13","4744","input_of"
"36382","13","4048","input_of"
"36383","13","5681","input_of"
"36384","13","4185","input_of"
"36385","13","4845","input_of"
"36386","14","4068","input_of"
"36387","14","4116","input_of"
"36388","14","6112","input_of"
"36389","14","5761","input_of"
"36390","14","6114","input_of"
"36391","14","6115","input_of"
"36392","14","4082","input_of"
"36393","14","6111","input_of"
"36394","14","6109","input_of"
"36395","14","4029","input_of"
"36396","14","6116","input_of"
"36397","14","6110","input_of"
"36398","14","6113","input_of"
"36399","15","6112","input_of"
"36400","15","5761","input_of"
"36401","15","6114","input_of"
"36402","15","6115","input_of"
"36403","15","4082","input_of"
"36404","15","6111","input_of"
"36405","15","6109","input_of"
"36406","15","4029","input_of"
"36407","15","6116","input_of"
"36408","15","6110","input_of"
"36409","15","6113","input_of"
"36410","15","4068","input_of"
"36411","15","4116","input_of"
"36412","16","4068","input_of"
"36413","16","4116","input_of"
"36414","16","6112","input_of"
"36415","16","5761","input_of"
"36416","16","6114","input_of"
"36417","16","6115","input_of"
"36418","16","4082","input_of"
"36419","16","6111","input_of"
"36420","16","6109","input_of"
"36421","16","4029","input_of"
"36422","16","6116","input_of"
"36423","16","6110","input_of"
"36424","16","6113","input_of"
"36425","17","4068","input_of"
"36426","17","4116","input_of"
"36427","17","6112","input_of"
"36428","17","5761","input_of"
"36429","17","6114","input_of"
"36430","17","6115","input_of"
"36431","17","4082","input_of"
"36432","17","6111","input_of"
"36433","17","6109","input_of"
"36434","17","4029","input_of"
"36435","17","6116","input_of"
"36436","17","6110","input_of"
"36437","17","6113","input_of"
"36438","17","4261","input_of"
"36439","17","4265","input_of"
"36440","17","5617","input_of"
"36441","17","4486","input_of"
"36442","17","5616","input_of"
"36443","18","6112","input_of"
"36444","18","5761","input_of"
"36445","18","6114","input_of"
"36446","18","6115","input_of"
"36447","18","4082","input_of"
"36448","18","6111","input_of"
"36449","18","6109","input_of"
"36450","18","4029","input_of"
"36451","18","6116","input_of"
"36452","18","6110","input_of"
"36453","18","6113","input_of"
"36454","18","4068","input_of"
"36455","18","4116","input_of"
"36456","19","6112","input_of"
"36457","19","5761","input_of"
